statNm,addr,output,statId,chgerId,lat,lng,method,year
홈씨씨 인천점,인천광역시 서구 중봉대로393번길 16,200,ST282621,08,37.5146296,126.6469166,단독,2023
현대자동차 블루핸즈 검단자동차,인천광역시 서구 단봉로 75,100,ST282622,01,37.5970525,126.643407,단독,2023
대명운수,인천광역시 서구 가정로 119-1,200,ST282624,01,37.49539176,126.67146462,동시,2023
대명운수,인천광역시 서구 가정로 119-1,200,ST282624,02,37.49539176,126.67146462,동시,2023
우리교통(운수사 전용),인천광역시 강화군 강화읍 중앙로 67,100,ST287102,01,37.737571,126.4884248,동시,2021
우리교통(운수사 전용),인천광역시 강화군 강화읍 중앙로 67,100,ST287102,02,37.737571,126.4884248,동시,2021
현대자동차 블루핸즈 강화점,인천광역시 강화군 강화읍 강화대로 286-1,100,ST287103,01,37.7414919,126.4979896,단독,2023
HD현대오일뱅크 서곶길충전소,인천광역시 서구 봉수대로 1539,200,ST600044,01,37.6094339,126.6442436,동시,2023
HD현대오일뱅크 서곶길충전소,인천광역시 서구 봉수대로 1539,200,ST600044,02,37.6094339,126.6442436,동시,2023
HD현대오일뱅크 서곶길충전소,인천광역시 서구 봉수대로 1539,200,ST600044,03,37.6094339,126.6442436,동시,2023
HD현대오일뱅크 서곶길충전소,인천광역시 서구 봉수대로 1539,200,ST600044,04,37.6094339,126.6442436,동시,2023
동일운수(외부인 이용 가능),인천광역시 미추홀구 노적산로 66-42,200,ST600051,01,37.4395201,126.6568246,동시,2023
동일운수(외부인 이용 가능),인천광역시 미추홀구 노적산로 66-42,200,ST600051,02,37.4395201,126.6568246,동시,2023
코레일 송도역,인천광역시 연수구 비류대로 189,200,ST600187,02,37.4292487,126.655227,동시,2023
코레일 송도역,인천광역시 연수구 비류대로 189,200,ST600187,03,37.4292487,126.655227,동시,2023
미추홀트루엘파크,인천광역시 미추홀구 학익소로9번길 24,50,ST600290,06,37.4468094,126.6689774,단독,2023
미추홀트루엘파크,인천광역시 미추홀구 학익소로9번길 24,50,ST600290,07,37.4468094,126.6689774,단독,2023
공항철도 계양역 ,인천광역시 계양구 다남로 24,200,ST600326,01,37.5716094,126.7360234,동시,2023
공항철도 계양역 ,인천광역시 계양구 다남로 24,200,ST600326,02,37.5716094,126.7360234,동시,2023
공항철도 계양역 ,인천광역시 계양구 다남로 24,200,ST600326,03,37.5716094,126.7360234,동시,2023
공항철도 계양역 ,인천광역시 계양구 다남로 24,200,ST600326,04,37.5716094,126.7360234,동시,2023
공항철도 검암역,인천광역시 서구 검바위로 26,100,ST600327,01,37.568714787,126.67180460,동시,2023
공항철도 검암역,인천광역시 서구 검바위로 26,100,ST600327,02,37.568714787,126.67180460,동시,2023
공항철도 청라국제도시역,인천광역시 서구 에코로 151,200,ST600328,01,37.5553076,126.6269028,동시,2023
공항철도 청라국제도시역,인천광역시 서구 에코로 151,200,ST600328,02,37.5553076,126.6269028,동시,2023
공항철도 영종역,인천광역시 중구 백운로414번길 75,200,ST600329,01,37.511900172,126.52252347,동시,2023
공항철도 영종역,인천광역시 중구 백운로414번길 75,200,ST600329,02,37.511900172,126.52252347,동시,2023
현대자동차 인주대리점,인천광역시 미추홀구 인주대로 438,100,ST600352,01,37.4507448,126.6853843,단독,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,01,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,02,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,03,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,04,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,05,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,06,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,07,37.5363258,126.7373467,동시,2023
계양구청 계산택지2 공영주차장,인천광역시 계양구 계산동 1079-2,100,ST600512,08,37.5363258,126.7373467,동시,2023
이은에너지,인천광역시 서구 백범로 845,200,ST600740,01,37.484439271,126.66404034,동시,2023
이은에너지,인천광역시 서구 백범로 845,200,ST600740,02,37.484439271,126.66404034,동시,2023
이은에너지,인천광역시 서구 백범로 845,200,ST600740,03,37.484439271,126.66404034,동시,2023
이은에너지,인천광역시 서구 백범로 845,200,ST600740,04,37.484439271,126.66404034,동시,2023
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,01,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,02,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,03,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,04,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,05,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,06,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,07,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,100,ST601000,08,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,200,ST601000,09,37.430028816,126.73412587,동시,2024
남동농업협동조합,인천광역시 남동구 소래로 446,200,ST601000,10,37.430028816,126.73412587,동시,2024
우리주유소,인천 서구 석남2동 223-46,200,ST601153,01,37.4996204,126.6660394,동시,2019
우리주유소,인천 서구 석남2동 223-46,200,ST601153,02,37.4996204,126.6660394,동시,2019
우리주유소,인천 서구 석남2동 223-46,200,ST601153,03,37.4996204,126.6660394,동시,2019
우리주유소,인천 서구 석남2동 223-46,200,ST601153,04,37.4996204,126.6660394,동시,2019
(주)을왕주유소,인천 중구 을왕동 812-20,200,ST601159,01,37.4590226,126.3720625,동시,2019
(주)을왕주유소,인천 중구 을왕동 812-20,200,ST601159,02,37.4590226,126.3720625,동시,2019
(주)을왕주유소,인천 중구 을왕동 812-20,200,ST601159,03,37.4590226,126.3720625,동시,2019
(주)을왕주유소,인천 중구 을왕동 812-20,200,ST601159,04,37.4590226,126.3720625,동시,2019
문학주유소,인천 미추홀구 매소홀로 574,100,ST601180,01,37.4382328,126.6857896,동시,2019
문학주유소,인천 미추홀구 매소홀로 574,100,ST601180,02,37.4382328,126.6857896,동시,2019
스카이파크(영종도)주유소,인천광역시 중구 영종대로 312,100,ST601181,01,37.4829485,126.5057118,동시,2019
스카이파크(영종도)주유소,인천광역시 중구 영종대로 312,100,ST601181,02,37.4829485,126.5057118,동시,2019
스카이파크(영종도)주유소,인천광역시 중구 영종대로 312,100,ST601181,03,37.4829485,126.5057118,동시,2019
스카이파크(영종도)주유소,인천광역시 중구 영종대로 312,100,ST601181,04,37.4829485,126.5057118,동시,2019
행복날개주유소,인천광역시 계양구 작전동 864-8,100,ST601182,01,37.532135,126.7221853,동시,2019
행복날개주유소,인천광역시 계양구 작전동 864-8,100,ST601182,02,37.532135,126.7221853,동시,2019
주안역LPG충전소,인천광역시 미추홀구 주안동 239-1 주안역LPG충전소,200,ST601201,01,37.4644347,126.6785833,동시,2019
주안역LPG충전소,인천광역시 미추홀구 주안동 239-1 주안역LPG충전소,200,ST601201,02,37.4644347,126.6785833,동시,2019
청천LPG충전소,인천 부평구 서달로 339,200,ST601205,01,37.5230109,126.6915450,동시,2019
청천LPG충전소,인천 부평구 서달로 339,200,ST601205,02,37.5230109,126.6915450,동시,2019
SK에너지 북항주유소,인천 동구 중봉대로 91,100,ST601253,01,37.4881155,126.6455736,동시,2019
SK에너지 북항주유소,인천 동구 중봉대로 91,100,ST601253,02,37.4881155,126.6455736,동시,2019
오토스테이 청라점,인천 서구 연희동 78-1,200,ST601276,01,37.5538721,126.6734637,동시,2019
오토스테이 청라점,인천 서구 연희동 78-1,200,ST601276,02,37.5538721,126.6734637,동시,2019
동우교통,인천 서구 염곡로 272번길 10,200,ST601283,01,37.5086747,126.6691651,동시,2019
동우교통,인천 서구 염곡로 272번길 10,200,ST601283,02,37.5086747,126.6691651,동시,2019
서경택시,인천 서구 봉수대로 277번길 12,200,ST601284,01,37.5006562,126.6601149,동시,2019
서경택시,인천 서구 봉수대로 277번길 12,200,ST601284,02,37.5006562,126.6601149,동시,2019
송도교통,인천 남동구 청능대로 468번길 12,200,ST601285,01,37.3982745,126.7107015,동시,2019
송도교통,인천 남동구 청능대로 468번길 12,200,ST601285,02,37.3982745,126.7107015,동시,2019
제이비택시,인천 동구 어촌로 22,200,ST601286,01,37.4836062,126.6206169,동시,2019
제이비택시,인천 동구 어촌로 22,200,ST601286,02,37.4836062,126.6206169,동시,2019
풍진기업,인천 서구 중봉대로 198번길 30,200,ST601287,01,37.4964563,126.6516978,동시,2019
풍진기업,인천 서구 중봉대로 198번길 30,200,ST601287,02,37.4964563,126.6516978,동시,2019
성산운수,인천 서구 가좌동 606-20,200,ST601290,01,37.4745594,126.6802426,동시,2023
성산운수,인천 서구 가좌동 606-20,200,ST601290,02,37.4745594,126.6802426,동시,2023
인천경찰청,인천광역시 남동구 예술로152번길 9,100,ST601325,01,37.449160306,126.70127647,동시,2025
인천경찰청,인천광역시 남동구 예술로152번길 9,100,ST601325,02,37.449160306,126.70127647,동시,2025
농협은행 부평금융센터,인천광역시 부평구 부평대로 23,50,ST601356,01,37.493585236,126.72257830,단독,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,01,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,02,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,03,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,04,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,05,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,06,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,07,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,08,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,09,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,10,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,11,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,12,37.439623217,126.70788434,동시,2025
이마트 트레이더스 구월점,인천광역시 남동구 매소홀로 759,100,ST601357,13,37.439623217,126.70788434,동시,2025
